id,x,y,z
3895,13.5,5.0012,430.5
3896,13.5,-9.9988,430.5
3897,13.5,-2.4988,430.5
3898,6.0,-9.9988,430.5
3899,6.0,-2.4988,430.5
3900,-1.5,-9.9988,430.5
3901,-1.5,-2.4988,430.5
3902,6.0,5.0012,430.5
3903,-1.5,5.0012,430.5
3904,-9.0,-2.4988,430.5
3905,-9.0,-9.9988,430.5
3906,-9.0,5.0012,430.5
3907,-16.5,-9.9988,430.5
3908,-16.5,-2.4988,430.5
3909,-24.0,-2.4988,430.5
3910,-24.0,5.0012,430.5
3911,-16.5,5.0012,430.5
3912,-24.0,12.5012,430.5
3913,-16.5,12.5012,430.5
3914,-24.0,20.0012,430.5
3915,-9.0,12.5012,430.5
3916,-16.5,20.0012,430.5
3917,-24.0,27.5012,430.5
3918,-1.5,12.5012,430.5
3919,-9.0,20.0012,430.5
3920,-16.5,27.5012,430.5
3921,-24.0,35.0012,430.5
3922,-9.0,27.5012,430.5
3923,-24.0,42.5012,430.5
3924,-16.5,35.0012,430.5
3925,-24.0,50.0012,430.5
3926,-16.5,42.5012,430.5
3927,-16.5,50.0012,430.5
3928,-9.0,35.0012,430.5
3929,-9.0,42.5012,430.5
3930,-9.0,50.0012,430.5
3931,-1.5,35.0012,430.5
3932,-1.5,27.5012,430.5
3933,6.0,20.0012,430.5
3934,-1.5,20.0012,430.5
3935,13.5,12.5012,430.5
3936,6.0,12.5012,430.5
3937,66.0,80.0012,425.8125
3938,66.0,80.0012,425.5
3939,66.0,72.5012,425.5
3940,66.0,72.5012,425.8125
3941,66.0,80.0012,426.125
3942,66.0,65.0012,425.5
3943,66.0,72.5012,426.125
3944,66.0,80.0012,426.4375
3945,66.0,65.0012,425.8125
3946,66.0,57.5012,425.5
3947,66.0,72.5012,426.4375
3948,66.0,80.0012,426.75
3949,66.0,65.0012,426.125
3950,66.0,57.5012,425.8125
3951,66.0,50.0012,425.5
3952,66.0,72.5012,426.75
3953,66.0,80.0012,427.0625
3954,66.0,65.0012,426.4375
3955,66.0,57.5012,426.125
3956,66.0,50.0012,425.8125
3957,66.0,42.5012,425.5
3958,66.0,57.5012,426.4375
3959,66.0,42.5012,425.8125
3960,66.0,35.0012,425.5
3961,66.0,50.0012,426.125
3962,66.0,35.0012,425.8125
3963,66.0,27.5012,425.5
3964,66.0,42.5012,426.125
3965,66.0,27.5012,425.8125
3966,66.0,20.0012,425.5
3967,66.0,35.0012,426.125
3968,66.0,50.0012,426.4375
3969,66.0,20.0012,425.8125
3970,66.0,12.5012,425.5
3971,66.0,27.5012,426.125
3972,66.0,42.5012,426.4375
3973,66.0,35.0012,426.4375
3974,66.0,20.0012,426.125
3975,66.0,12.5012,425.8125
3976,66.0,5.0012,425.5
3977,66.0,27.5012,426.4375
3978,66.0,5.0012,425.8125
3979,66.0,-2.4988,425.5
3980,66.0,12.5012,426.125
3981,66.0,20.0012,426.4375
3982,66.0,-2.4988,425.8125
3983,66.0,-9.9988,425.5
3984,66.0,5.0012,426.125
3985,66.0,12.5012,426.4375
3986,66.0,-9.9988,425.8125
3987,66.0,-17.4988,425.5
3988,66.0,-2.4988,426.125
3989,66.0,-17.4988,425.8125
3990,66.0,-24.9988,425.5
3991,66.0,-9.9988,426.125
3992,66.0,5.0012,426.4375
3993,66.0,-2.4988,426.4375
3994,66.0,-17.4988,426.125
3995,66.0,-24.9988,425.8125
3996,66.0,-32.4988,425.5
3997,66.0,-9.9988,426.4375
3998,66.0,-32.4988,425.8125
3999,66.0,-39.9988,425.8125
4000,66.0,-24.9988,426.125
4001,66.0,-32.4988,426.125
4002,66.0,-39.9988,426.125
4003,66.0,-17.4988,426.4375
4004,66.0,-24.9988,426.4375
4005,66.0,-32.4988,426.4375
4006,66.0,-39.9988,426.4375
4007,66.0,-17.4988,426.75
4008,66.0,-32.4988,426.75
4009,66.0,-39.9988,426.75
4010,66.0,-24.9988,426.75
4011,66.0,-32.4988,427.0625
4012,66.0,-39.9988,427.0625
4013,66.0,-24.9988,427.0625
4014,66.0,-17.4988,427.0625
4015,66.0,-32.4988,427.375
4016,66.0,-39.9988,427.375
4017,66.0,-24.9988,427.375
4018,66.0,-17.4988,427.375
4019,66.0,-32.4988,427.6875
4020,66.0,-39.9988,427.6875
4021,66.0,-24.9988,427.6875
4022,66.0,-17.4988,427.6875
4023,66.0,-32.4988,428.0
4024,66.0,-39.9988,428.0
4025,66.0,-24.9988,428.0
4026,66.0,-17.4988,428.0
4027,66.0,-32.4988,428.3125
4028,66.0,-39.9988,428.3125
4029,66.0,-24.9988,428.3125
4030,66.0,-17.4988,428.3125
4031,66.0,-32.4988,428.625
4032,66.0,-39.9988,428.625
4033,66.0,-24.9988,428.625
4034,66.0,-17.4988,428.625
4035,66.0,-32.4988,428.9375
4036,66.0,-39.9988,428.9375
4037,66.0,-24.9988,428.9375
4038,66.0,-17.4988,428.9375
4039,66.0,-32.4988,429.25
4040,66.0,-39.9988,429.25
4041,66.0,-24.9988,429.25
4042,66.0,-17.4988,429.25
4043,66.0,-32.4988,429.5625
4044,66.0,-39.9988,429.5625
4045,66.0,-24.9988,429.5625
4046,66.0,-17.4988,429.5625
4047,66.0,-32.4988,429.875
4048,66.0,-39.9988,429.875
4049,66.0,-24.9988,429.875
4050,66.0,-17.4988,429.875
4051,66.0,-32.4988,430.1875
4052,66.0,-39.9988,430.1875
4053,66.0,-24.9988,430.1875
4054,66.0,-39.9988,430.5
4055,66.0,-32.4988,430.5
4056,66.0,-24.9988,430.5
4057,66.0,-17.4988,430.5
4058,66.0,-17.4988,430.1875
4059,66.0,-9.9988,430.5
4060,66.0,-9.9988,430.1875
4061,66.0,-2.4988,430.5
4062,66.0,-9.9988,429.875
4063,66.0,-2.4988,430.1875
4064,66.0,5.0012,430.5
4065,66.0,-9.9988,429.5625
4066,66.0,-2.4988,429.875
4067,66.0,5.0012,430.1875
4068,66.0,12.5012,430.5
4069,66.0,-9.9988,429.25
4070,66.0,-2.4988,429.5625
4071,66.0,5.0012,429.875
4072,66.0,12.5012,430.1875
4073,66.0,20.0012,430.5
4074,66.0,5.0012,429.5625
4075,66.0,20.0012,430.1875
4076,66.0,27.5012,430.5
4077,66.0,12.5012,429.875
4078,66.0,27.5012,430.1875
4079,66.0,35.0012,430.5
4080,66.0,20.0012,429.875
4081,66.0,35.0012,430.1875
4082,66.0,42.5012,430.5
4083,66.0,27.5012,429.875
4084,66.0,12.5012,429.5625
4085,66.0,20.0012,429.5625
4086,66.0,35.0012,429.875
4087,66.0,42.5012,430.1875
4088,66.0,50.0012,430.5
4089,66.0,27.5012,429.5625
4090,66.0,50.0012,430.1875
4091,66.0,57.5012,430.5
4092,66.0,42.5012,429.875
4093,66.0,57.5012,430.1875
4094,66.0,65.0012,430.5
4095,66.0,50.0012,429.875
4096,66.0,35.0012,429.5625
4097,66.0,42.5012,429.5625
4098,66.0,57.5012,429.875
4099,66.0,65.0012,430.1875
4100,66.0,72.5012,430.5
4101,66.0,50.0012,429.5625
4102,66.0,72.5012,430.1875
4103,66.0,80.0012,430.1875
4104,66.0,65.0012,429.875
4105,66.0,72.5012,429.875
4106,66.0,80.0012,429.875
4107,66.0,57.5012,429.5625
4108,66.0,65.0012,429.5625
4109,66.0,72.5012,429.5625
4110,66.0,80.0012,429.5625
4111,66.0,57.5012,429.25
4112,66.0,72.5012,429.25
4113,66.0,80.0012,429.25
4114,66.0,65.0012,429.25
4115,66.0,72.5012,428.9375
4116,66.0,80.0012,428.9375
4117,66.0,65.0012,428.9375
4118,66.0,72.5012,428.625
4119,66.0,80.0012,428.625
4120,66.0,65.0012,428.625
4121,66.0,57.5012,428.9375
4122,66.0,57.5012,428.625
4123,66.0,65.0012,428.3125
4124,66.0,72.5012,428.3125
4125,66.0,80.0012,428.3125
4126,66.0,57.5012,428.3125
4127,66.0,72.5012,428.0
4128,66.0,80.0012,428.0
4129,66.0,65.0012,428.0
4130,66.0,72.5012,427.6875
4131,66.0,80.0012,427.6875
4132,66.0,65.0012,427.6875
4133,66.0,57.5012,428.0
4134,66.0,57.5012,427.6875
4135,66.0,65.0012,427.375
4136,66.0,72.5012,427.375
4137,66.0,80.0012,427.375
4138,66.0,57.5012,427.375
4139,66.0,72.5012,427.0625
4140,66.0,65.0012,427.0625
4141,66.0,65.0012,426.75
4142,66.0,57.5012,426.75
4143,66.0,57.5012,427.0625
4144,66.0,50.0012,426.75
4145,66.0,50.0012,427.0625
4146,66.0,42.5012,426.75
4147,66.0,50.0012,427.375
4148,66.0,42.5012,427.0625
4149,66.0,35.0012,426.75
4150,66.0,50.0012,427.6875
4151,66.0,27.5012,426.75
4152,66.0,35.0012,427.0625
4153,66.0,42.5012,427.375
4154,66.0,20.0012,426.75
4155,66.0,27.5012,427.0625
4156,66.0,35.0012,427.375
4157,66.0,42.5012,427.6875
4158,66.0,50.0012,428.0
4159,66.0,35.0012,427.6875
4160,66.0,50.0012,428.3125
4161,66.0,42.5012,428.0
4162,66.0,50.0012,428.625
4163,66.0,42.5012,428.3125
4164,66.0,50.0012,428.9375
4165,66.0,42.5012,428.625
4166,66.0,35.0012,428.0
4167,66.0,50.0012,429.25
4168,66.0,42.5012,428.9375
4169,66.0,42.5012,429.25
4170,66.0,35.0012,428.625
4171,66.0,35.0012,429.25
4172,66.0,35.0012,428.9375
4173,66.0,27.5012,429.25
4174,66.0,27.5012,428.9375
4175,66.0,20.0012,429.25
4176,66.0,20.0012,428.9375
4177,66.0,27.5012,428.625
4178,66.0,20.0012,428.625
4179,66.0,12.5012,429.25
4180,66.0,12.5012,428.9375
4181,66.0,12.5012,428.625
4182,66.0,5.0012,429.25
4183,66.0,5.0012,428.9375
4184,66.0,-2.4988,429.25
4185,66.0,-2.4988,428.9375
4186,66.0,-9.9988,428.9375
4187,66.0,-9.9988,428.625
4188,66.0,-2.4988,428.625
4189,66.0,-9.9988,428.3125
4190,66.0,5.0012,428.625
4191,66.0,-2.4988,428.3125
4192,66.0,-9.9988,428.0
4193,66.0,5.0012,428.3125
4194,66.0,-2.4988,428.0
4195,66.0,-9.9988,427.6875
4196,66.0,12.5012,428.3125
4197,66.0,5.0012,428.0
4198,66.0,-2.4988,427.6875
4199,66.0,-9.9988,427.375
4200,66.0,5.0012,427.6875
4201,66.0,-9.9988,427.0625
4202,66.0,-2.4988,427.375
4203,66.0,-9.9988,426.75
4204,66.0,-2.4988,427.0625
4205,66.0,-2.4988,426.75
4206,66.0,5.0012,427.375
4207,66.0,5.0012,427.0625
4208,66.0,5.0012,426.75
4209,66.0,12.5012,427.375
4210,66.0,12.5012,426.75
4211,66.0,12.5012,427.0625
4212,66.0,20.0012,427.0625
4213,66.0,20.0012,427.375
4214,66.0,27.5012,427.375
4215,66.0,27.5012,427.6875
4216,66.0,20.0012,427.6875
4217,66.0,27.5012,428.0
4218,66.0,12.5012,427.6875
4219,66.0,20.0012,428.0
4220,66.0,12.5012,428.0
4221,66.0,20.0012,428.3125
4222,66.0,27.5012,428.3125
4223,66.0,35.0012,428.3125
4224,21.0,80.0012,427.6875
4225,13.5,80.0012,427.6875
4226,13.5,80.0012,428.0
4227,6.0,80.0012,427.6875
4228,6.0,80.0012,428.0
4229,13.5,80.0012,428.3125
4230,6.0,80.0012,428.3125
4231,13.5,80.0012,428.625
4232,6.0,80.0012,428.625
4233,13.5,80.0012,428.9375
4234,6.0,80.0012,428.9375
4235,13.5,80.0012,429.25
4236,6.0,80.0012,429.25
4237,13.5,80.0012,429.5625
4238,6.0,80.0012,429.5625
4239,6.0,80.0012,429.875
4240,6.0,80.0012,430.1875
4241,-1.5,80.0012,430.5
4242,-1.5,80.0012,430.1875
4243,-9.0,80.0012,430.5
4244,-1.5,80.0012,429.875
4245,-9.0,80.0012,430.1875
4246,-16.5,80.0012,430.5
4247,-1.5,80.0012,429.5625
4248,-9.0,80.0012,429.875
4249,-16.5,80.0012,430.1875
4250,-24.0,80.0012,430.5
4251,-1.5,80.0012,429.25
4252,-9.0,80.0012,429.5625
4253,-16.5,80.0012,429.875
4254,-24.0,80.0012,430.1875
4255,-24.0,80.0012,429.875
4256,-16.5,80.0012,429.5625
4257,-31.5,80.0012,429.875
4258,-24.0,80.0012,429.5625
4259,-31.5,80.0012,429.5625
4260,-24.0,80.0012,429.25
4261,-16.5,80.0012,429.25
4262,-9.0,80.0012,429.25
4263,-24.0,80.0012,428.9375
4264,-1.5,80.0012,428.9375
4265,-9.0,80.0012,428.9375
4266,-1.5,80.0012,428.625
4267,-16.5,80.0012,428.9375
4268,-9.0,80.0012,428.625
4269,-1.5,80.0012,428.3125
4270,-16.5,80.0012,428.625
4271,-9.0,80.0012,428.3125
4272,-1.5,80.0012,428.0
4273,-24.0,80.0012,428.625
4274,-16.5,80.0012,428.3125
4275,-24.0,80.0012,428.3125
4276,-9.0,80.0012,428.0
4277,-16.5,80.0012,428.0
4278,-24.0,80.0012,428.0
4279,-1.5,80.0012,427.6875
4280,-9.0,80.0012,427.6875
4281,-16.5,80.0012,427.6875
4282,-16.5,80.0012,427.375
4283,-24.0,80.0012,427.6875
4284,-29.7619,38.2095,456.8927
4285,-32.4918,32.6184,448.2134
4286,-30.9738,40.7115,463.2215
4287,-33.9786,29.2181,448.8005
4288,-27.777,42.4464,468.8987
4289,-30.9876,43.7151,470.6206
4290,-23.5849,42.7266,478.0457
4291,-38.5416,42.8964,468.119
4292,-27.6548,42.8733,486.6796
4293,-30.4959,44.6625,478.0458
4294,-37.3059,44.1051,471.5575
4295,-38.0655,40.8222,464.2874
4296,-37.5276,44.6664,478.0934
4297,-37.5048,36.9576,458.8034
4298,-37.3656,44.0781,485.0404
4299,-32.8188,34.1607,454.7282
4300,-42.0777,36.0327,459.3887
4301,-36.2682,31.6173,454.6211
4302,-44.7873,39.4776,464.5835
4303,-44.694,32.2992,457.4786
4304,-47.4042,34.584,460.2443
4305,-37.0818,27.1429,452.6099
4306,-53.0832,32.5344,462.4493
4307,-45.663,24.2145,453.7202
4308,-35.5668,24.3961,449.4125
4309,-49.8327,29.4186,458.1755
4310,-51.4485,24.0611,456.6869
4311,-42.4332,21.6484,451.6349
4312,-44.1843,16.484,450.8717
4313,-52.5729,17.1209,455.0708
4314,-55.3977,26.0799,460.2752
4315,-59.4126,24.1164,463.772
4316,-60.7038,17.0392,462.9674
4317,-57.9855,30.1164,465.2921
4318,-56.9388,16.865,459.1301
4319,-60.66,31.752,470.3757
4320,-56.8446,9.9831,458.7734
4321,-52.0134,9.4562,454.4234
4322,-62.874,25.5044,468.9695
4323,-65.0295,23.9569,472.0337
4324,-64.1376,29.0455,472.9682
4325,-64.6659,29.5982,478.1383
4326,-67.1487,24.8714,478.0202
4327,-62.0745,33.3852,478.1976
4328,-65.1855,29.9295,485.6962
4329,-69.0456,17.0076,478.4086
4330,-68.607,24.3682,484.9854
4331,-61.3218,34.1649,485.5486
4332,-66.3696,16.6772,471.149
4333,-64.617,29.1154,491.4293
4334,-63.4605,17.6834,467.1419
4335,-66.7077,24.7573,492.8383
4336,-63.7035,12.0158,467.1773
4337,-70.0308,16.6667,485.6693
4338,-68.7549,9.3816,478.2118
4339,-65.9787,9.1459,470.7702
4340,-60.7284,9.7742,462.7745
4341,-63.8592,8.7657,466.6691
4342,-59.2974,2.2844,463.4642
4343,-66.8529,2.1522,478.4625
4344,-51.8061,2.1154,456.5501
4345,-68.976,8.7923,485.6584
4346,-64.6761,2.8138,471.7504
4347,-66.7788,2.206,485.6277
4348,-68.322,10.0504,492.8376
4349,-68.7585,16.9294,493.2826
4350,-67.8762,17.0379,499.5229
4351,-64.6464,-2.8051,478.6202
4352,-65.3535,1.4456,492.8765
4353,-64.0092,-1.9392,473.7429
4354,-62.4675,0.6007,468.5759
4355,-60.2169,-5.0741,470.6345
4356,-64.5126,-2.8218,486.1804
4357,-61.3428,-6.4531,477.6144
4358,-64.3701,-2.0479,490.9563
4359,-61.3875,-6.4357,486.0236
4360,-57.7329,-10.6951,484.4898
4361,-57.756,-10.8556,478.3744
4362,-52.6116,-13.1317,486.1473
4363,-53.2338,-13.9324,477.5182
4364,-46.5576,-16.5787,477.9628
4365,-53.0199,-12.8591,471.1004
4366,-45.6057,-15.9365,469.8539
4367,-56.9583,-9.8002,472.4818
4368,-39.9012,-16.7494,467.6327
4369,-50.6901,-11.5093,465.6548
4370,-44.5014,-12.9031,463.3634
4371,-53.3535,-6.0039,462.9941
4372,-55.4193,-8.357,467.3051
4373,-57.9195,-4.1193,464.855
4374,-54.9357,-0.0368,460.5953
4375,-49.8615,-2.9337,458.2835
4376,-45.8085,0.2522,453.6344
4377,-44.9136,-4.7291,456.569
4378,-47.322,-7.899,460.3715
4379,-36.1773,-10.1886,458.6453
4380,-33.2826,-9.2018,456.2603
4381,-40.0455,-0.7946,452.2898
4382,-42.7032,3.5914,451.6541
4383,-43.4724,9.8471,450.7733
4384,-47.3865,8.6568,452.2046
4385,-38.2821,9.7262,448.3109
4386,-36.6759,16.2743,448.4924
4387,-32.7525,17.1251,446.0933
4388,-33.372,22.5041,445.847
4389,-33.3924,21.8801,441.5684
4390,-32.7165,17.9862,440.9435
4391,-61.7763,-0.1661,501.4114
4392,-59.7969,-3.7497,508.3565
4393,-65.1396,3.7863,500.7478
4394,-63.2946,-0.8121,505.7295
4395,-67.0275,0.8958,509.0199
4396,-67.677,8.8202,500.581
4397,-70.5954,6.6028,508.0088
4398,-72.1557,17.3641,503.6422
4399,-71.7249,11.0141,504.2462
4400,-66.999,24.5824,500.9096
4401,-72.5364,10.2273,508.3508
4402,-67.3872,0.8018,515.5606
4403,-73.9554,17.1942,507.9205
4404,-64.4013,-2.2474,516.0197
4405,-70.6362,6.6017,516.3271
4406,-67.026,2.9663,522.9483
4407,-59.9679,-4.5107,515.5861
4408,-59.7753,-3.4139,522.6796
4409,-52.1406,-6.9558,516.3052
4410,-52.9164,-6.0696,523.2023
4411,-44.9145,-6.7379,516.0018
4412,-45.2874,-6.1571,522.3039
4413,-37.7901,-3.4051,522.864
4414,-52.5003,-6.576,530.309
4415,-44.9847,-5.6655,530.6147
4416,-35.3808,-0.8324,524.9128
4417,-39.5505,-3.0118,528.3549
4418,-36.7866,0.0359,531.6395
4419,-31.6161,2.9498,532.0331
4420,-41.85,-1.479,534.4106
4421,-30.8553,8.7908,531.5525
4422,-37.8165,-0.2093,538.6643
4423,-32.3811,16.8124,530.336
4424,-43.6485,0.6685,539.6546
4425,-30.6786,24.6434,522.4368
4426,-44.364,-5.1571,538.4258
4427,-31.7202,31.9317,515.2255
4428,-46.4553,-12.8631,533.3423
4429,-32.8077,30.5745,521.5241
4430,-44.4468,-13.6015,537.6479
4431,-37.3824,32.5863,524.8752
4432,-45.0699,-13.1739,545.708
4433,-34.3848,34.4019,518.1238
4434,-38.1864,38.7753,515.4246
4435,-39.0231,36.4344,521.8337
4436,-42.5859,41.472,515.7839
4437,-42.6114,40.4796,507.5219
4438,-44.6928,38.982,523.6257
4439,-45.5229,38.3946,500.4207
4440,-45.9411,47.4633,508.7112
4441,-45.7797,46.4607,514.8018
4442,-37.4658,41.2548,493.9439
4443,-48.3189,45.9096,503.2681
4444,-51.9147,47.3166,502.3568
4445,-45.6816,40.7232,493.6559
4446,-49.1322,50.0577,505.2543
4447,-52.7739,38.4732,498.588
4448,-51.9993,52.1013,508.0348
4449,-53.3979,38.037,493.6631
4450,-54.2424,50.775,504.2886
4451,-59.3691,46.119,501.9799
4452,-57.0969,36.0813,493.9057
4453,-59.1273,38.1573,498.6742
4454,-46.1847,42.4761,487.0082
4455,-57.303,37.8348,486.0582
4456,-37.9566,42.9456,489.0375
4457,-53.1726,40.9743,485.6826
4458,-43.8681,44.1231,484.5948
4459,-59.8398,32.9043,495.1364
4460,-58.2336,37.7385,477.5967
4461,-52.6314,41.3172,478.0734
4462,-58.0329,36.3231,472.7441
4463,-53.2047,38.841,470.7625
4464,-52.38,36.7191,465.6584
4465,-44.9067,42.2763,470.0531
4466,-44.8233,44.58,478.5008
4467,-49.2384,43.4232,478.009
4468,-45.2148,43.6839,473.2794
4469,-30.8682,43.9269,485.2495
4470,-31.3035,43.317,489.4901
4471,-61.3113,32.4156,498.7086
4472,-63.5934,27.5205,497.4113
4473,-68.2323,39.1212,501.8676
4474,-66.9681,31.0197,502.0567
4475,-70.7853,26.6034,505.0233
4476,-66.2724,44.9502,503.0675
4477,-70.6464,29.196,505.1933
4478,-67.3962,47.1753,508.0542
4479,-72.6252,31.4241,508.5582
4480,-60.8841,48.9573,506.7402
4481,-73.2999,24.63,508.0274
4482,-74.343,23.5792,515.3121
4483,-72.7776,31.0365,515.2975
4484,-74.0193,16.4743,515.8094
4485,-72.6666,10.1776,514.7278
4486,-72.3213,17.3574,521.9447
4487,-71.7783,10.8147,520.7869
4488,-69.8925,9.3097,524.1892
4489,-72.1407,23.666,521.7303
4490,-67.1562,9.0048,530.6633
4491,-71.5482,31.6932,519.7964
4492,-70.8387,16.1463,525.3133
4493,-70.2027,31.4847,523.4843
4494,-70.1916,25.0918,525.3096
4495,-72.4713,39.6846,514.9658
4496,-71.8422,18.3085,530.8955
4497,-72.7992,39.6495,507.8211
4498,-71.421,38.5431,503.9826
4499,-71.6907,44.175,510.3422
4500,-71.3844,44.4522,512.1895
4501,-66.9642,47.7621,515.0815
4502,-62.6178,49.8312,512.202
4503,-60.4329,51.9795,516.0141
4504,-58.0107,51.6186,508.9173
4505,-70.6947,40.7202,519.0145
4506,-66.4164,46.5732,522.7501
4507,-69.8352,39.6543,523.2407
4508,-69.6471,32.1603,530.8601
4509,-67.2165,39.3864,530.3747
4510,-70.6596,25.3793,529.3619
4511,-65.2197,44.8737,527.3752
4512,-71.6166,24.4171,532.028
4513,-71.8308,23.3209,535.6925
4514,-66.3138,31.8561,537.5228
4515,-68.283,24.8769,539.3216
4516,-71.7372,17.7721,536.3924
4517,-70.4475,14.9747,530.282
4518,-68.9589,16.5677,539.9498
4519,-66.9957,9.9669,538.2494
4520,-65.0919,4.2222,530.2292
4521,-62.3616,-0.8799,525.1631
4522,-64.1379,4.9198,536.4215
4523,-58.1922,-3.515,530.9582
4524,-62.0115,0.7286,531.7064
4525,-60.276,2.1049,539.3219
4526,-62.7144,7.5441,541.1336
4527,-58.6068,9.3419,543.0041
4528,-57.0186,1.9287,542.936
4529,-60.4356,17.4124,543.4445
4530,-57.5295,-6.2,543.932
4531,-64.7805,18.6071,542.2574
4532,-57.5565,-6.0187,538.3016
4533,-64.2921,21.9606,542.2325
4534,-60.2844,25.0133,542.8874
4535,-55.7904,-9.2071,534.806
4536,-56.7474,-13.2029,539.249
4537,-55.8387,-13.8808,537.509
4538,-52.3551,-12.9319,532.9205
4539,-50.7615,-18.8409,533.9912
4540,-47.4849,-17.9429,534.2027
4541,-45.6597,-20.7702,537.0836
4542,-53.7048,-21.6713,536.5778
4543,-56.5146,-18.7312,539.096
4544,-52.4703,-13.343,545.432
4545,-57.9954,-13.545,545.5166
4546,-55.4988,-21.1018,543.6131
4547,-58.3821,-20.2627,547.0325
4548,-52.4364,-5.0711,547.0145
4549,-57.3894,-25.9817,548.6606
4550,-52.7232,1.4875,544.2017
4551,-54.9252,-27.6437,545.9237
4552,-52.6143,7.5935,543.6821
4553,-53.4018,-28.0397,537.4958
4554,-53.4678,15.1882,544.3028
4555,-46.3977,-27.4779,537.9875
4556,-52.5252,24.3025,544.0823
4557,-46.4463,16.2496,544.2224
4558,-43.389,8.6793,543.7985
4559,-45.1821,23.8326,544.0373
4560,-45.4407,3.1889,542.756
4561,-37.4142,15.9429,542.9393
4562,-46.9737,-5.8871,544.3331
4563,-37.8423,1.8112,545.9327
4564,-37.461,10.0722,545.288
4565,-37.9482,23.8491,542.4185
4566,-34.0803,-2.2971,544.5506
4567,-34.7268,16.7741,540.0305
4568,-39.9222,28.3666,542.4275
4569,-46.1307,30.6624,542.5796
4570,-39.4059,32.046,539.2214
4571,-52.3134,30.7584,542.6378
4572,-52.7505,33.2958,541.5629
4573,-44.5113,34.0143,541.1054
4574,-35.7927,24.7708,538.4165
4575,-57.2961,30.186,542.2955
4576,-59.9892,32.9799,540.3338
4577,-62.2089,27.3926,541.8194
4578,-52.2267,39.8844,537.308
4579,-59.6124,38.5146,537.2915
4580,-64.8444,36.8964,535.4621
4581,-45.2034,37.7685,537.1328
4582,-60.177,42.2058,534.1688
4583,-41.0631,35.9025,536.0063
4584,-59.6622,46.2924,529.8666
4585,-49.1412,42.1725,533.6708
4586,-60.8976,49.2876,525.0026
4587,-52.0827,45.4713,530.375
4588,-44.7801,38.6697,531.4166
4589,-38.3886,31.5861,530.879
4590,-48.4869,43.7007,528.9742
4591,-48.0954,44.8446,522.3956
4592,-51.6654,48.1755,523.5765
4593,-42.4926,35.1918,526.2934
4594,-41.94,34.7187,528.3301
4595,-34.1991,26.4806,526.7524
4596,-34.7949,24.3783,530.7956
4597,-33.0084,22.4805,527.3604
4598,-34.1361,19.3173,532.7057
4599,-32.9646,14.6963,537.1244
4600,-29.6128,10.2182,537.7691
4601,-29.4806,9.3776,545.9672
4602,-29.3526,0.8024,535.5584
4603,-25.0072,7.4899,540.0314
4604,-23.6439,6.7405,544.9322
4605,-29.8839,-3.0003,539.4329
4606,-22.2488,2.3779,537.8684
4607,-29.284,-5.5613,545.5964
4608,-21.9578,-3.9927,539.5661
4609,-23.4455,-7.8345,545.3537
4610,-29.2958,-4.092,553.4834
4611,-17.2234,0.4961,540.4325
4612,-15.3899,-3.4478,541.4324
4613,-14.8569,2.3691,545.3402
4614,-14.8948,-7.3482,543.7136
4615,-21.4791,4.181,547.2743
4616,-25.0679,6.0995,551.5406
4617,-21.71,3.45,553.2989
4618,-29.3485,6.9716,550.9535
4619,-30.5988,1.7353,553.892
4620,-35.0922,6.2108,549.6836
4621,-34.92,2.6834,550.5266
4622,-21.5146,1.6197,558.5507
4623,-27.2565,-0.1024,557.3936
4624,-27.13,-3.5813,557.4416
4625,-17.3153,-0.5776,552.3038
4626,-22.3485,-5.109,560.6465
4627,-16.6169,-0.1466,560.7512
4628,-13.8136,-3.9775,554.0123
4629,-14.6472,-4.4845,562.1081
4630,-7.9195,-0.4394,546.6947
4631,-6.3384,-4.7634,545.786
4632,-8.0411,-6.4333,553.4576
4633,-9.4773,-8.3739,559.6061
4634,-14.2095,-10.9497,547.3379
4635,-8.8287,-7.1075,568.0766
4636,-20.3241,-10.094,547.4066
4637,-13.6172,-5.6076,565.925
4638,-6.6406,-11.6664,569.582
4639,-14.9049,-13.1258,560.408
4640,-12.7356,-11.3896,566.1209
4641,-19.7568,-9.6056,560.3789
4642,-21.075,-10.7308,552.3557
4643,-24.5815,-8.5386,552.5195
4644,-15.3917,-13.2764,553.2617
4645,-7.7729,-13.0746,560.1584
4646,-7.7072,-14.5478,553.1963
4647,-7.2278,-11.1011,547.9745
4648,-0.5296,-10.7413,548.6237
4649,-1.5915,-5.8311,547.8854
4650,1.4073,-12.5866,552.2207
4651,-0.2666,-7.2741,551.0225
4652,-5.6837,-17.9686,567.6938
4653,-4.6319,-13.5761,572.5673
4654,-2.0864,-14.4996,568.7894
4655,0.1469,-20.0665,573.2264
4656,-2.413,-15.1375,573.4475
4657,0.4449,-21.0537,569.3291
4658,-6.4406,-18.111,560.9807
4659,-1.0287,-14.4159,560.7308
4660,-6.7438,-16.8685,556.6268
4661,0.8467,-18.6631,555.5792
4662,0.2043,-19.8631,560.9129
4663,6.4356,-19.6354,555.0548
4664,4.4308,-16.2414,558.0965
4665,5.0302,-14.1511,553.2407
4666,6.2507,-21.6607,559.6028
4667,3.041,-25.4558,569.4848
4668,6.5558,-25.5548,561.6281
4669,4.4932,-23.1096,568.937
4670,5.6228,-26.2057,567.4604
4671,-48.1602,51.249,510.8031
4672,-48.3987,50.7741,513.5399
